16@s.s@Basketball@s.s@17928837@s.s@Unicaja Malaga Puntos Totales 80.5@s.s@0@s.s@["M\u00e1s 80.5","Menos de 80.5"]
16@s.s@Basketball@s.s@37294795@s.s@Clevin Hannah (AND) - Puntos Totales 12.5@s.s@0@s.s@["M\u00e1s 12.5","Menos de 12.5"]
16@s.s@Basketball@s.s@135974@s.s@1º Mitad Real Madrid Puntos Totales 45.5@s.s@0@s.s@["M\u00e1s 45.5","Menos de 45.5"]
16@s.s@Basketball@s.s@37294794@s.s@Facundo Campazzo (RMB) - Puntos Totales 11.5@s.s@0@s.s@["M\u00e1s 11.5","Menos de 11.5"]
16@s.s@Basketball@s.s@30646744@s.s@2º Mitad F.C. Barcelona Puntos Totales 39.5 (incluye Prórroga) 39.5@s.s@0@s.s@["M\u00e1s 39.5","Menos de 39.5"]
16@s.s@Basketball@s.s@20778764@s.s@1º Cuarto Zaragoza Basket Puntos Totales 24.5@s.s@0@s.s@["M\u00e1s 24.5","Menos de 24.5"]
16@s.s@Basketball@s.s@37294793@s.s@Sergio Llull (RMB) - Puntos Totales 11.5@s.s@0@s.s@["M\u00e1s 11.5","Menos de 11.5"]
16@s.s@Basketball@s.s@30646743@s.s@2º Mitad F.C. Barcelona Puntos Totales 38.5 (incluye Prórroga) 38.5@s.s@0@s.s@["M\u00e1s 38.5","Menos de 38.5"]
16@s.s@Basketball@s.s@20306698@s.s@1º Mitad CB Gran Canaria Puntos Totales 36.5@s.s@0@s.s@["M\u00e1s 36.5","Menos de 36.5"]
16@s.s@Basketball@s.s@37294790@s.s@Bandja Sy (AND) - Puntos Totales 8.5@s.s@0@s.s@["M\u00e1s 8.5","Menos de 8.5"]
16@s.s@Basketball@s.s@26288@s.s@Margen de victoria@s.s@0@s.s@["Utah Jazz 1-5","Utah Jazz 6-10","Utah Jazz 11-15","Utah Jazz 16-20","Utah Jazz 21-25","Utah Jazz 26+","New Orleans Pelicans 1-5","New Orleans Pelicans 6-10","New Orleans Pelicans 11-15","New Orleans Pelicans 16-20","New Orleans Pelicans 21-25","New Orleans Pelicans 26+"]
16@s.s@Basketball@s.s@17928846@s.s@2º Mitad Unicaja Malaga Puntos Totales 39.5 (incluye Prórroga) 39.5@s.s@0@s.s@["M\u00e1s 39.5","Menos de 39.5"]
16@s.s@Basketball@s.s@7166@s.s@2º Cuarto Puntos Totales Par/Impar@s.s@0@s.s@["Impar","Par"]
16@s.s@Basketball@s.s@17928845@s.s@2º Mitad Unicaja Malaga Puntos Totales 38.5 (incluye Prórroga) 38.5@s.s@0@s.s@["M\u00e1s 38.5","Menos de 38.5"]
16@s.s@Basketball@s.s@31924@s.s@1º Mitad Primero en llegar a 35 Puntos@s.s@0@s.s@["Iberostar Tenerife","Joventut"]
16@s.s@Basketball@s.s@136225@s.s@1º Mitad Real Madrid Puntos Totales 44.5@s.s@0@s.s@["M\u00e1s 44.5","Menos de 44.5"]
16@s.s@Basketball@s.s@175542@s.s@1º Mitad MoraBanc Andorra Puntos Totales 39.5@s.s@0@s.s@["M\u00e1s 39.5","Menos de 39.5"]
16@s.s@Basketball@s.s@55167@s.s@1º Cuarto Puntos Totales 38.5@s.s@0@s.s@["M\u00e1s 38.5","Menos de 38.5"]
16@s.s@Basketball@s.s@137106@s.s@Real Madrid Puntos Totales 93.5@s.s@0@s.s@["M\u00e1s 93.5","Menos de 93.5"]
16@s.s@Basketball@s.s@137105@s.s@Real Madrid Puntos Totales 92.5@s.s@0@s.s@["M\u00e1s 92.5","Menos de 92.5"]
16@s.s@Basketball@s.s@211218@s.s@MoraBanc Andorra Puntos Totales 81.5@s.s@0@s.s@["M\u00e1s 81.5","Menos de 81.5"]
16@s.s@Basketball@s.s@116266@s.s@1º Mitad CB Gran Canaria Puntos Totales 35.5@s.s@0@s.s@["M\u00e1s 35.5","Menos de 35.5"]
16@s.s@Basketball@s.s@55175@s.s@Puntos Totales +163.5@s.s@0@s.s@["M\u00e1s +163.5","Menos de +163.5"]
16@s.s@Basketball@s.s@70566854@s.s@Baskonia Vitoria Gasteiz Puntos Totales 83.5@s.s@0@s.s@["M\u00e1s 83.5","Menos de 83.5"]
